user_id,interaction_position,skill_id,actual,bkt_probability,dkt_probability,sakt_probability,total_test_interactions,prior_interactions,Available History Stratum,Training Skill Frequency,skill_tag,Skill Frequency Group,bkt_prediction,bkt_correct,dkt_prediction,dkt_correct,causal_sakt_prediction,causal_sakt_correct,probability_range,class_disagreement,large_probability_disagreement,number_of_correct_models,prediction_pattern
1311501895,280,57,1,0.6597553877524798,0.6851637,0.7135597,306,279,Experienced history (101-500 prior),62921,2,Common skill (top 75%),0,False,1,True,1,True,0.05380429938512399,True,False,2,0-1-1
1390458179,46,40,1,0.6121981108902144,0.57757956,0.6313796,87,45,Developing history (21-50 prior),21756,166,Common skill (top 75%),0,False,0,False,1,True,0.05380004644393921,True,False,1,0-0-1
224732673,27,26,1,0.6493542373395692,0.7031527,0.68685484,43,26,Developing history (21-50 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.05379847882025135,True,False,2,0-1-1
1598542764,1068,35,1,0.6114854318513088,0.6436772,0.66528296,1141,1067,Extensive history (501+ prior),64888,157,Common skill (top 75%),0,False,1,True,1,True,0.05379753285511213,True,False,2,0-1-1
1336022908,101,83,0,0.6141382877794638,0.66793567,0.66437405,181,100,Established history (51-100 prior),121375,53,Common skill (top 75%),0,True,1,False,1,False,0.05379738164268588,True,False,1,0-1-1
1522286451,232,77,1,0.5513949476833837,0.5494267,0.60322285,328,231,Experienced history (101-500 prior),20222,47,Common skill (top 75%),0,False,0,False,1,True,0.05379617214202881,True,False,1,0-0-1
729144183,51,24,0,0.6563148164433148,0.6536985,0.7074945,60,50,Developing history (21-50 prior),38740,138,Common skill (top 75%),0,True,1,False,1,False,0.05379599332809448,True,False,1,0-1-1
1109509152,156,46,1,0.6275542462438939,0.6503966,0.68134904,200,155,Experienced history (101-500 prior),43887,173,Common skill (top 75%),0,False,1,True,1,True,0.0537947928338649,True,False,2,0-1-1
346593332,291,26,0,0.6287297427906272,0.5802888,0.6340829,388,290,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,True,0,True,1,False,0.05379408597946167,True,False,2,0-0-1
1318342663,58,78,0,0.6105834274249523,0.64169925,0.6643769,131,57,Established history (51-100 prior),24970,48,Common skill (top 75%),0,True,1,False,1,False,0.05379348707623788,True,False,1,0-1-1
928062929,69,64,0,0.5624162406561785,0.54017884,0.59397197,73,68,Established history (51-100 prior),12765,31,Rare skill (bottom 25%),0,True,0,True,1,False,0.053793132305145264,True,False,2,0-0-1
965595199,1417,74,1,0.6619799576150548,0.60818833,0.62417877,1499,1416,Extensive history (501+ prior),14613,43,Common skill (top 75%),0,False,1,True,1,True,0.053791626487888045,True,False,2,0-1-1
415982341,73,26,1,0.6312698304476958,0.57747865,0.5995884,82,72,Established history (51-100 prior),259353,143,Common skill (top 75%),0,False,0,False,1,True,0.05379118321564014,True,False,1,0-0-1
2009395893,437,3,1,0.6463288583962514,0.69128567,0.70011884,437,436,Experienced history (101-500 prior),92824,106,Common skill (top 75%),0,False,1,True,1,True,0.05378998134450175,True,False,2,0-1-1
1862499685,11,110,1,0.5718562747364471,0.6222227,0.56843543,29,10,Early history (6-20 prior),39494,9,Common skill (top 75%),0,False,1,True,0,False,0.053787291049957275,True,False,1,0-1-0
521852535,56,43,1,0.6227077052497405,0.6156754,0.5689216,65,55,Established history (51-100 prior),24331,17,Common skill (top 75%),0,False,1,True,0,False,0.05378607963557425,True,False,1,0-1-0
1802848162,304,26,1,0.6239226690068825,0.5701371,0.589972,362,303,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,0,False,1,True,0.05378558547645651,True,False,1,0-0-1
305248084,1512,1,1,0.6571890337724513,0.7109745,0.70792574,1602,1511,Extensive history (501+ prior),66704,10,Common skill (top 75%),0,False,1,True,1,True,0.053785480711954214,True,False,2,0-1-1
2037941723,1136,97,0,0.6667570877621941,0.6190564,0.61297184,1207,1135,Extensive history (501+ prior),133820,73,Common skill (top 75%),0,True,1,False,1,False,0.053785245473223164,True,False,1,0-1-1
445673968,311,90,1,0.6479251447271679,0.59414154,0.6372821,313,310,Experienced history (101-500 prior),99789,62,Common skill (top 75%),0,False,1,True,1,True,0.05378360181563835,True,False,2,0-1-1
1447951190,40,96,0,0.6182128763500329,0.61701447,0.56442946,45,39,Developing history (21-50 prior),26082,72,Common skill (top 75%),0,True,1,False,0,True,0.05378341439400869,True,False,2,0-1-0
554694194,229,99,1,0.6259284503642009,0.67971104,0.65519184,253,228,Experienced history (101-500 prior),16523,75,Common skill (top 75%),0,False,1,True,1,True,0.05378259347048542,True,False,2,0-1-1
2010143526,124,53,1,0.6402016456012922,0.6879986,0.693984,155,123,Experienced history (101-500 prior),25421,181,Common skill (top 75%),0,False,1,True,1,True,0.053782326471309094,True,False,2,0-1-1
1361557056,21,91,1,0.5993604627120196,0.62978953,0.5760147,99,20,Early history (6-20 prior),24105,64,Common skill (top 75%),0,False,1,True,0,False,0.05377483367919922,True,False,1,0-1-0
1270416287,41,20,0,0.5666626521267129,0.60224295,0.62043685,98,40,Developing history (21-50 prior),30246,133,Common skill (top 75%),0,True,1,False,1,False,0.05377419508321757,True,False,1,0-1-1
984437737,985,53,1,0.6556541672889562,0.6737023,0.70942473,1008,984,Extensive history (501+ prior),25421,181,Common skill (top 75%),0,False,1,True,1,True,0.053770566826644384,True,False,2,0-1-1
1123062005,125,26,1,0.626402305943718,0.5726318,0.6260772,165,124,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,0,False,1,True,0.053770529610862816,True,False,1,0-0-1
77043001,126,75,1,0.5744380376596661,0.58790946,0.6282073,197,125,Experienced history (101-500 prior),19198,44,Common skill (top 75%),0,False,0,False,1,True,0.05376928827569771,True,False,1,0-0-1
307895408,18,15,1,0.6693866300208977,0.7231558,0.69767493,20,17,Early history (6-20 prior),16852,127,Common skill (top 75%),0,False,1,True,1,True,0.05376916650696484,True,False,2,0-1-1
240076308,45,114,1,0.5398958455109266,0.54509807,0.59366435,72,44,Developing history (21-50 prior),85562,96,Common skill (top 75%),0,False,0,False,1,True,0.053768502614531144,True,False,1,0-0-1
911149902,119,60,0,0.6484318874631992,0.64679337,0.7005605,150,118,Experienced history (101-500 prior),15158,25,Common skill (top 75%),0,True,1,False,1,False,0.05376714468002319,True,False,1,0-1-1
39197593,1635,83,0,0.6631170449615502,0.70840216,0.65464073,1665,1634,Extensive history (501+ prior),121375,53,Common skill (top 75%),0,True,1,False,1,False,0.053761422634124756,True,False,1,0-1-1
1735729149,1965,91,1,0.5458755197183893,0.5661335,0.5996361,2013,1964,Extensive history (501+ prior),24105,64,Common skill (top 75%),0,False,0,False,1,True,0.05376055816247005,True,False,1,0-0-1
1868194790,671,75,0,0.5976368468171294,0.54387724,0.58685195,700,670,Extensive history (501+ prior),19198,44,Common skill (top 75%),0,True,0,True,1,False,0.05375960282146286,True,False,2,0-0-1
359649957,160,26,1,0.6676181748486776,0.6896782,0.721376,237,159,Experienced history (101-500 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.0537578269861918,True,False,2,0-1-1
445673968,276,90,1,0.6499847723064097,0.6683193,0.7037363,313,275,Experienced history (101-500 prior),99789,62,Common skill (top 75%),0,False,1,True,1,True,0.05375153293040669,True,False,2,0-1-1
2075034580,516,79,0,0.6029611034008834,0.5499403,0.60369104,601,515,Extensive history (501+ prior),16990,49,Common skill (top 75%),0,True,0,True,1,False,0.05375075340270996,True,False,2,0-0-1
953281779,50,26,1,0.6271120710004879,0.68085676,0.6338318,69,49,Developing history (21-50 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.0537446933160709,True,False,2,0-1-1
1000913992,118,107,1,0.6092178469162933,0.66296035,0.6576429,165,117,Experienced history (101-500 prior),16785,85,Common skill (top 75%),0,False,1,True,1,True,0.053742503597164926,True,False,2,0-1-1
809038728,431,97,1,0.6671393946159198,0.6133972,0.6248155,481,430,Experienced history (101-500 prior),133820,73,Common skill (top 75%),0,False,1,True,1,True,0.05374221358183162,True,False,2,0-1-1
964332317,26,96,0,0.6182128763500329,0.58926505,0.5644709,52,25,Developing history (21-50 prior),26082,72,Common skill (top 75%),0,True,1,False,0,True,0.05374198916588979,True,False,2,0-1-0
1164844883,290,96,1,0.643978474978546,0.5951502,0.5902367,357,289,Experienced history (101-500 prior),26082,72,Common skill (top 75%),0,False,1,True,1,True,0.05374175155554184,True,False,2,0-1-1
549792068,2105,96,1,0.6163950652355686,0.64563507,0.6701365,2171,2104,Extensive history (501+ prior),26082,72,Common skill (top 75%),0,False,1,True,1,True,0.05374144609026754,True,False,2,0-1-1
343192899,200,114,0,0.6651726288642458,0.6114319,0.6638668,206,199,Experienced history (101-500 prior),85562,96,Common skill (top 75%),0,True,1,False,1,False,0.05374073217769182,True,False,1,0-1-1
560250431,581,83,1,0.6519492750363174,0.6059219,0.59821135,626,580,Extensive history (501+ prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.053737926979524175,True,False,2,0-1-1
2110885924,61,16,1,0.6496264076164309,0.6815031,0.7033625,93,60,Established history (51-100 prior),21495,128,Common skill (top 75%),0,False,1,True,1,True,0.053736116892999064,True,False,2,0-1-1
966479382,14,43,1,0.6663210843020104,0.69154215,0.72005695,28,13,Early history (6-20 prior),24331,17,Common skill (top 75%),0,False,1,True,1,True,0.053735866743979566,True,False,2,0-1-1
1774068161,99,75,1,0.5744380376596661,0.62816757,0.5800733,123,98,Established history (51-100 prior),19198,44,Common skill (top 75%),0,False,1,True,0,False,0.05372953197763253,True,False,1,0-1-0
2095127119,944,111,0,0.6296772415993435,0.6581829,0.6834051,967,943,Extensive history (501+ prior),63038,90,Common skill (top 75%),0,True,1,False,1,False,0.053727859699942426,True,False,1,0-1-1
507330157,278,1,1,0.5533227326793584,0.59129363,0.6070462,312,277,Experienced history (101-500 prior),66704,10,Common skill (top 75%),0,False,1,True,1,True,0.053723454244622326,True,False,2,0-1-1
1260550483,19,20,1,0.5666626521267129,0.5511207,0.60484356,50,18,Early history (6-20 prior),30246,133,Common skill (top 75%),0,False,0,False,1,True,0.05372285842895508,True,False,1,0-0-1
367862505,92,83,1,0.637205281255102,0.6085636,0.6622862,122,91,Established history (51-100 prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.05372262001037598,True,False,2,0-1-1
983445025,101,46,1,0.6540805639239665,0.68699974,0.7078025,117,100,Established history (51-100 prior),43887,173,Common skill (top 75%),0,False,1,True,1,True,0.05372191057478226,True,False,2,0-1-1
627576642,1537,97,0,0.5599354617102767,0.5331361,0.5868569,1631,1536,Extensive history (501+ prior),133820,73,Common skill (top 75%),0,True,0,True,1,False,0.05372077226638794,True,False,2,0-0-1
2010430190,80,91,0,0.6222464323382122,0.6759661,0.6541465,90,79,Established history (51-100 prior),24105,64,Common skill (top 75%),0,True,1,False,1,False,0.05371965166523629,True,False,1,0-1-1
743876881,13,111,0,0.6498998660150881,0.66534066,0.6116237,17,12,Early history (6-20 prior),63038,90,Common skill (top 75%),0,True,1,False,1,False,0.053716957569122314,True,False,1,0-1-1
888388021,17,57,0,0.6694617866418051,0.6422441,0.6157448,77,16,Early history (6-20 prior),62921,2,Common skill (top 75%),0,True,1,False,1,False,0.05371695746394867,True,False,1,0-1-1
985184551,54,20,1,0.5919811592923477,0.6456958,0.6439187,71,53,Established history (51-100 prior),30246,133,Common skill (top 75%),0,False,1,True,1,True,0.053714646257273846,True,False,2,0-1-1
1609093356,423,114,0,0.6195715777870585,0.6369488,0.673281,488,422,Experienced history (101-500 prior),85562,96,Common skill (top 75%),0,True,1,False,1,False,0.053709436178548176,True,False,1,0-1-1
1613843804,59,26,0,0.6286724628482616,0.6749241,0.6823804,112,58,Established history (51-100 prior),259353,143,Common skill (top 75%),0,True,1,False,1,False,0.05370791539804576,True,False,1,0-1-1
50685628,139,52,0,0.6514706438027122,0.6712181,0.7051758,183,138,Experienced history (101-500 prior),18128,180,Common skill (top 75%),0,True,1,False,1,False,0.05370517321007462,True,False,1,0-1-1
1629138104,290,84,1,0.5608529599217204,0.5670147,0.6145557,329,289,Experienced history (101-500 prior),15490,54,Common skill (top 75%),0,False,0,False,1,True,0.05370275659286705,True,False,1,0-0-1
1751407858,89,85,1,0.5664999674805548,0.5603058,0.6140074,110,88,Established history (51-100 prior),55904,55,Common skill (top 75%),0,False,0,False,1,True,0.05370163917541504,True,False,1,0-0-1
1335112651,232,36,0,0.655104386035872,0.688003,0.70880365,288,231,Experienced history (101-500 prior),25056,159,Common skill (top 75%),0,True,1,False,1,False,0.05369926768116906,True,False,1,0-1-1
1705602731,139,83,1,0.5732953745094881,0.5965132,0.6269937,192,138,Experienced history (101-500 prior),121375,53,Common skill (top 75%),0,False,1,True,1,True,0.053698341253603954,True,False,2,0-1-1
482463561,78,99,1,0.6231492513369157,0.67684585,0.6634765,84,77,Established history (51-100 prior),16523,75,Common skill (top 75%),0,False,1,True,1,True,0.053696597223417575,True,False,2,0-1-1
825917336,773,24,1,0.6219210485503636,0.57494146,0.6286374,869,772,Extensive history (501+ prior),38740,138,Common skill (top 75%),0,False,0,False,1,True,0.0536959171295166,True,False,1,0-0-1
1522852431,21,64,1,0.5624162406561785,0.61611193,0.59837973,73,20,Early history (6-20 prior),12765,31,Rare skill (bottom 25%),0,False,1,True,1,True,0.05369569352884962,True,False,2,0-1-1
2010143526,122,31,1,0.5937155845361234,0.64741105,0.630209,155,121,Experienced history (101-500 prior),22084,151,Common skill (top 75%),0,False,1,True,1,True,0.05369546387619961,True,False,2,0-1-1
1482303217,42,111,1,0.6498998660150881,0.60419315,0.657887,57,41,Developing history (21-50 prior),63038,90,Common skill (top 75%),0,False,1,True,1,True,0.05369383096694946,True,False,2,0-1-1
573181164,792,26,1,0.6251274718056518,0.67635196,0.62265867,872,791,Extensive history (501+ prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.053693294525146484,True,False,2,0-1-1
1482539642,248,109,1,0.6180874779472108,0.6526511,0.67178077,292,247,Experienced history (101-500 prior),40169,89,Common skill (top 75%),0,False,1,True,1,True,0.05369328710939936,True,False,2,0-1-1
1114568415,41,64,0,0.5521406233329712,0.5886028,0.60583305,42,40,Developing history (21-50 prior),12765,31,Rare skill (bottom 25%),0,True,0,True,1,False,0.053692430255895984,True,False,2,0-0-1
265997135,23,62,0,0.5854383815060419,0.5760832,0.6297743,30,22,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,1,False,0.053691089153289795,True,False,2,0-0-1
1151539887,297,95,1,0.5829615385055511,0.59993464,0.63665247,328,296,Experienced history (101-500 prior),29451,7,Common skill (top 75%),0,False,1,True,1,True,0.05369093112945866,True,False,2,0-1-1
1534049064,64,26,1,0.6580372722760203,0.6043491,0.65134984,79,63,Established history (51-100 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.05368819552812598,True,False,2,0-1-1
1530714697,61,0,1,0.5736407066234845,0.62732637,0.6241125,114,60,Established history (51-100 prior),97814,1,Common skill (top 75%),0,False,1,True,1,True,0.053685662662098954,True,False,2,0-1-1
1479159170,73,45,1,0.6097145126072432,0.6633971,0.61724925,162,72,Established history (51-100 prior),10898,172,Rare skill (bottom 25%),0,False,1,True,1,True,0.05368256113848435,True,False,2,0-1-1
259362022,45,57,0,0.6694617866418051,0.7231434,0.7028108,69,44,Developing history (21-50 prior),62921,2,Common skill (top 75%),0,True,1,False,1,False,0.053681612119944155,True,False,1,0-1-1
985184551,65,26,1,0.6374520924470843,0.6390144,0.6911335,71,64,Established history (51-100 prior),259353,143,Common skill (top 75%),0,False,1,True,1,True,0.05368140669842347,True,False,2,0-1-1
109876128,176,0,1,0.666311810726379,0.67904013,0.6253599,216,175,Experienced history (101-500 prior),97814,1,Common skill (top 75%),0,False,1,True,1,True,0.053680241107940674,True,False,2,0-1-1
805393463,3345,26,0,0.6458096832126551,0.61904943,0.5921312,3382,3344,Extensive history (501+ prior),259353,143,Common skill (top 75%),0,True,1,False,1,False,0.05367848576010992,True,False,1,0-1-1
657041278,296,79,0,0.5464746217875768,0.5492306,0.6001523,301,295,Experienced history (101-500 prior),16990,49,Common skill (top 75%),0,True,0,True,1,False,0.05367769192168226,True,False,2,0-0-1
1382353263,400,0,0,0.5812690575345676,0.61505514,0.6349395,472,399,Experienced history (101-500 prior),97814,1,Common skill (top 75%),0,True,1,False,1,False,0.053670434214242224,True,False,1,0-1-1
209246584,1215,47,0,0.5530791094924427,0.6067495,0.6057643,1216,1214,Extensive history (501+ prior),23559,174,Common skill (top 75%),0,True,1,False,1,False,0.05367036550984616,True,False,1,0-1-1
1670496484,19,20,0,0.5666626521267129,0.5450559,0.59872586,40,18,Early history (6-20 prior),30246,133,Common skill (top 75%),0,True,0,True,1,False,0.05366992950439453,True,False,2,0-0-1
2019989014,2378,104,1,0.6654543275766905,0.6117869,0.63531643,2450,2377,Extensive history (501+ prior),30754,80,Common skill (top 75%),0,False,1,True,1,True,0.05366742562585436,True,False,2,0-1-1
809038728,451,109,0,0.6207998016796398,0.6744609,0.63522243,481,450,Experienced history (101-500 prior),40169,89,Common skill (top 75%),0,True,1,False,1,False,0.053661086229295774,True,False,1,0-1-1
